[individuals]
10
[landmarks]
29
[Dimensions]
3
[names] 
1058UF
1058UF2
1058UF3
1058UF4
1058UF5
1058UF6
1058UF7
1058UF8
1058UF9
1058UF10
[rawpoints]
'#1058UF
14.256	-2.2269	2.992
13.7767	-1.6231	2.9769
13.8085	-1.385	2.7399
13.324	-1.4456	2.6982
15.3341	-3.7527	3.0877
'#1058UF7
16.8038	-5.3211	2.7916
16.12	-5.3581	2.8902
16.0467	-5.3382	2.6507
15.2142	-4.7723	2.811
15.083	-4.715	2.8379
14.3821	-4.3347	2.633
13.0201	-3.242	2.5949
12.6576	-1.7887	2.6569
16.326	-4.9554	3.176
15.3771	-4.2975	3.3228
14.6636	-4.2681	3.2545
15.0714	-3.489	3.5981
14.1036	-3.5174	3.9272
13.8554	-3.8145	3.3031
13.7028	-3.0401	3.3868
14.0478	-2.606	4.0669
13.8611	-2.0819	3.5186
13.4041	-2.456	3.5873
16.4087	-4.9551	2.8791
16.3055	-4.8276	2.7133
15.502	-3.9039	2.7153
15.046	-3.2926	2.7286
14.3069	-2.5038	2.9819
14.148	-2.3708	3.1697
14.2432	-2.2214	2.9905
13.7786	-1.621	2.9727
13.7986	-1.3888	2.7373
13.3279	-1.4357	2.6997
15.3343	-3.752	3.0827
'#1058UF8
16.8109	-5.3219	2.7809
16.1316	-5.3606	2.8995
16.0472	-5.3488	2.6633
15.2164	-4.7831	2.8287
15.0918	-4.7158	2.8234
14.3625	-4.3404	2.6422
13.0241	-3.2474	2.5979
12.6548	-1.7799	2.6674
16.3148	-4.9597	3.1781
15.3769	-4.2909	3.3328
14.656	-4.2695	3.2383
15.0698	-3.4863	3.6008
14.11	-3.5185	3.931
13.8596	-3.8157	3.3115
13.7047	-3.0502	3.3831
14.0573	-2.6116	4.0637
13.8422	-2.0821	3.4997
13.3955	-2.4534	3.5843
16.3963	-4.9471	2.8598
16.3101	-4.8233	2.7113
15.5008	-3.8961	2.7133
15.0521	-3.3021	2.7295
14.3069	-2.5036	2.9806
14.1401	-2.3718	3.1584
14.2362	-2.2112	2.9773
13.7758	-1.6179	2.9722
13.8069	-1.3825	2.7361
13.3274	-1.4416	2.7005
15.3281	-3.7501	3.0834
'#1058UF9
16.8108	-5.3273	2.7904
16.1321	-5.3604	2.8924
16.0448	-5.3394	2.6511
15.208	-4.7629	2.8039
15.0824	-4.7127	2.8152
14.3725	-4.3466	2.6459
13.0215	-3.2416	2.5936
12.6618	-1.8006	2.657
16.3245	-4.9608	3.1849
15.3799	-4.2977	3.3211
14.6617	-4.2688	3.2532
15.073	-3.4823	3.5977
14.1055	-3.5217	3.9175
13.8525	-3.8099	3.3089
13.7086	-3.0518	3.3849
14.064	-2.5942	4.0619
13.8393	-2.0704	3.479
13.3991	-2.4465	3.5781
16.4081	-4.9572	2.8779
16.3043	-4.8301	2.712
15.5009	-3.8968	2.7032
15.0531	-3.3002	2.7296
14.2961	-2.4918	2.9763
14.1537	-2.3743	3.1586
14.2382	-2.2231	2.9834
13.7816	-1.631	2.9635
13.8147	-1.3827	2.7476
13.322	-1.4416	2.705
15.3258	-3.7338	3.0863
'#1058UF10
16.8036	-5.3208	2.7924
16.1218	-5.3536	2.895
16.0664	-5.341	2.6809
15.2133	-4.7716	2.8132
15.0793	-4.7022	2.8176
14.3686	-4.3489	2.6558
13.0213	-3.2427	2.6014
12.66	-1.782	2.6543
16.3238	-4.9547	3.1933
15.3759	-4.2905	3.3217
14.649	-4.2603	3.2458
15.0721	-3.4819	3.6017
14.1066	-3.5052	3.9321
13.8546	-3.817	3.3082
13.7077	-3.0375	3.3855
14.047	-2.6039	4.0694
13.8347	-2.0673	3.4706
13.4035	-2.4564	3.5848
16.4084	-4.9555	2.8821
16.308	-4.8221	2.7147
15.5006	-3.901	2.7139
15.0432	-3.2951	2.7258
14.2935	-2.4977	2.9833
14.1439	-2.3763	3.1548
14.2365	-2.2172	2.9847
13.776	-1.6217	2.9755
13.8057	-1.3807	2.7459
13.326	-1.4382	2.7047
15.3271	-3.7491	3.088
